"","subject","trial","stimulus","response","dangerous","correct","eyes","teeth","spots","arms","color"
"2471",24,79,"10011.jpg",0,0,1,"1","0","0","1","1"
"2472",24,80,"00100.jpg",0,0,1,"0","0","1","0","0"
"2473",24,81,"10011.jpg",0,0,1,"1","0","0","1","1"
"2474",24,82,"10000.jpg",0,0,1,"1","0","0","0","0"
"2475",24,83,"00001.jpg",0,0,1,"0","0","0","0","1"
"2476",24,84,"11100.jpg",1,1,1,"1","1","1","0","0"
"2477",24,85,"00000.jpg",0,0,1,"0","0","0","0","0"
"2478",24,86,"10010.jpg",0,0,1,"1","0","0","1","0"
"2479",24,87,"10111.jpg",1,1,0,"1","0","1","1","1"
"2480",24,88,"00110.jpg",0,0,1,"0","0","1","1","0"
"2481",24,89,"10101.jpg",1,1,1,"1","0","1","0","1"
"2482",24,90,"10000.jpg",0,0,1,"1","0","0","0","0"
"2483",24,91,"10110.jpg",1,1,1,"1","0","1","1","0"
"2484",24,92,"01010.jpg",0,0,1,"0","1","0","1","0"
"2485",24,93,"01001.jpg",0,0,1,"0","1","0","0","1"
"2486",24,94,"00101.jpg",0,0,1,"0","0","1","0","1"
"2487",24,95,"00001.jpg",0,0,1,"0","0","0","0","1"
"2488",24,96,"01111.jpg",0,0,1,"0","1","1","1","1"
"2489",24,97,"11011pt.jpg",1,0,0,"1","1","0","1","1"
"2490",24,98,"10101pt.jpg",0,1,0,"1","0","1","0","1"
"2491",24,99,"00111pt.jpg",0,0,0,"0","0","1","1","1"
"2492",24,100,"11110pt.jpg",0,1,0,"1","1","1","1","0"
"2493",24,101,"01010pt.jpg",0,0,0,"0","1","0","1","0"
"2494",24,102,"01000pt.jpg",0,0,1,"0","1","0","0","0"
"2495",24,103,"00101pt.jpg",0,0,1,"0","0","1","0","1"
"2496",24,104,"11111pt.jpg",1,1,1,"1","1","1","1","1"
"2497",25,1,"11110.jpg",1,1,1,"1","1","1","1","0"
"2498",25,2,"00001.jpg",0,0,1,"0","0","0","0","1"
"2499",25,3,"01111.jpg",0,0,1,"0","1","1","1","1"
"2500",25,4,"01010.jpg",0,0,1,"0","1","0","1","0"
"2501",25,5,"11011.jpg",1,0,0,"1","1","0","1","1"
"2502",25,6,"10101.jpg",1,1,1,"1","0","1","0","1"
"2503",25,7,"10000.jpg",1,0,0,"1","0","0","0","0"
"2504",25,8,"11110.jpg",1,1,1,"1","1","1","1","0"
"2505",25,9,"10111.jpg",1,1,1,"1","0","1","1","1"
"2506",25,10,"10111.jpg",1,1,1,"1","0","1","1","1"
"2507",25,11,"10010.jpg",1,0,0,"1","0","0","1","0"
"2508",25,12,"00100.jpg",0,0,1,"0","0","1","0","0"
"2509",25,13,"10011.jpg",1,0,0,"1","0","0","1","1"
"2510",25,14,"00101.jpg",0,0,1,"0","0","1","0","1"
"2511",25,15,"01100.jpg",0,0,1,"0","1","1","0","0"
"2512",25,16,"10110.jpg",1,1,1,"1","0","1","1","0"
"2513",25,17,"10001.jpg",1,0,0,"1","0","0","0","1"
"2514",25,18,"10011.jpg",1,0,0,"1","0","0","1","1"
"2515",25,19,"11000.jpg",1,0,0,"1","1","0","0","0"
"2516",25,20,"01100.jpg",0,0,1,"0","1","1","0","0"
"2517",25,21,"00011.jpg",0,0,1,"0","0","0","1","1"
"2518",25,22,"01110.jpg",0,0,1,"0","1","1","1","0"
"2519",25,23,"11111.jpg",1,1,1,"1","1","1","1","1"
"2520",25,24,"11000.jpg",1,0,0,"1","1","0","0","0"
"2521",25,25,"01000.jpg",0,0,1,"0","1","0","0","0"
"2522",25,26,"01011.jpg",0,0,1,"0","1","0","1","1"
"2523",25,27,"10101.jpg",1,1,1,"1","0","1","0","1"
"2524",25,28,"11110.jpg",1,1,1,"1","1","1","1","0"
"2525",25,29,"11011.jpg",1,0,0,"1","1","0","1","1"
"2526",25,30,"10000.jpg",1,0,0,"1","0","0","0","0"
"2527",25,31,"00111.jpg",0,0,1,"0","0","1","1","1"
"2528",25,32,"11010.jpg",1,0,0,"1","1","0","1","0"
"2529",25,33,"00010.jpg",0,0,1,"0","0","0","1","0"
"2530",25,34,"00001.jpg",0,0,1,"0","0","0","0","1"
"2531",25,35,"00010.jpg",0,0,1,"0","0","0","1","0"
"2532",25,36,"11010.jpg",1,0,0,"1","1","0","1","0"
"2533",25,37,"11010.jpg",1,0,0,"1","1","0","1","0"
"2534",25,38,"01001.jpg",0,0,1,"0","1","0","0","1"
"2535",25,39,"00010.jpg",0,0,1,"0","0","0","1","0"
"2536",25,40,"01111.jpg",1,0,0,"0","1","1","1","1"
"2537",25,41,"10101.jpg",1,1,1,"1","0","1","0","1"
"2538",25,42,"11011.jpg",1,0,0,"1","1","0","1","1"
"2539",25,43,"00111.jpg",0,0,1,"0","0","1","1","1"
"2540",25,44,"01110.jpg",0,0,1,"0","1","1","1","0"
"2541",25,45,"11001.jpg",1,0,0,"1","1","0","0","1"
"2542",25,46,"01101.jpg",0,0,1,"0","1","1","0","1"
"2543",25,47,"10100.jpg",1,1,1,"1","0","1","0","0"
"2544",25,48,"11101.jpg",1,1,1,"1","1","1","0","1"
"2545",25,49,"10010.jpg",1,0,0,"1","0","0","1","0"
"2546",25,50,"11101.jpg",1,1,1,"1","1","1","0","1"
"2547",25,51,"01011.jpg",0,0,1,"0","1","0","1","1"
"2548",25,52,"01010.jpg",0,0,1,"0","1","0","1","0"
"2549",25,53,"00011.jpg",0,0,1,"0","0","0","1","1"
"2550",25,54,"00000.jpg",1,0,0,"0","0","0","0","0"
"2551",25,55,"10110.jpg",1,1,1,"1","0","1","1","0"
"2552",25,56,"01010.jpg",0,0,1,"0","1","0","1","0"
"2553",25,57,"00011.jpg",0,0,1,"0","0","0","1","1"
"2554",25,58,"10100.jpg",1,1,0,"1","0","1","0","0"
"2555",25,59,"00100.jpg",0,0,1,"0","0","1","0","0"
"2556",25,60,"10111.jpg",1,1,1,"1","0","1","1","1"
"2557",25,61,"01100.jpg",0,0,1,"0","1","1","0","0"
"2558",25,62,"01000.jpg",0,0,1,"0","1","0","0","0"
"2559",25,63,"00000.jpg",0,0,1,"0","0","0","0","0"
"2560",25,64,"11111.jpg",1,1,1,"1","1","1","1","1"
"2561",25,65,"11001.jpg",1,0,0,"1","1","0","0","1"
"2562",25,66,"01101.jpg",1,0,0,"0","1","1","0","1"
"2563",25,67,"10000.jpg",1,0,0,"1","0","0","0","0"
"2564",25,68,"11111.jpg",1,1,1,"1","1","1","1","1"
"2565",25,69,"10010.jpg",1,0,0,"1","0","0","1","0"
"2566",25,70,"10100.jpg",1,1,1,"1","0","1","0","0"
"2567",25,71,"00000.jpg",0,0,1,"0","0","0","0","0"
"2568",25,72,"11001.jpg",1,0,0,"1","1","0","0","1"
"2569",25,73,"01001.jpg",0,0,1,"0","1","0","0","1"
"2570",25,74,"10001.jpg",1,0,0,"1","0","0","0","1"
"2571",25,75,"00101.jpg",0,0,1,"0","0","1","0","1"
"2572",25,76,"01111.jpg",0,0,1,"0","1","1","1","1"
"2573",25,77,"00101.jpg",0,0,1,"0","0","1","0","1"
"2574",25,78,"11000.jpg",1,0,0,"1","1","0","0","0"
"2575",25,79,"01110.jpg",1,0,0,"0","1","1","1","0"
"2576",25,80,"00111.jpg",0,0,1,"0","0","1","1","1"
"2577",25,81,"11100.jpg",1,1,1,"1","1","1","0","0"
"2578",25,82,"00100.jpg",0,0,1,"0","0","1","0","0"
"2579",25,83,"00110.jpg",0,0,1,"0","0","1","1","0"
"2580",25,84,"01001.jpg",0,0,1,"0","1","0","0","1"
"2581",25,85,"10110.jpg",1,1,1,"1","0","1","1","0"
"2582",25,86,"00110.jpg",0,0,1,"0","0","1","1","0"
"2583",25,87,"01101.jpg",0,0,1,"0","1","1","0","1"
"2584",25,88,"01011.jpg",0,0,1,"0","1","0","1","1"
"2585",25,89,"10001.jpg",1,0,0,"1","0","0","0","1"
"2586",25,90,"00110.jpg",0,0,1,"0","0","1","1","0"
"2587",25,91,"00001.jpg",0,0,1,"0","0","0","0","1"
"2588",25,92,"11100.jpg",1,1,1,"1","1","1","0","0"
"2589",25,93,"11100.jpg",1,1,1,"1","1","1","0","0"
"2590",25,94,"01000.jpg",0,0,1,"0","1","0","0","0"
"2591",25,95,"11101.jpg",1,1,0,"1","1","1","0","1"
"2592",25,96,"10011.jpg",1,0,0,"1","0","0","1","1"
"2593",25,97,"00111pt.jpg",0,0,0,"0","0","1","1","1"
"2594",25,98,"11110pt.jpg",1,1,0,"1","1","1","1","0"
"2595",25,99,"11111pt.jpg",1,1,1,"1","1","1","1","1"
"2596",25,100,"11011pt.jpg",1,0,0,"1","1","0","1","1"
"2597",25,101,"01000pt.jpg",1,0,0,"0","1","0","0","0"
"2598",25,102,"01010pt.jpg",0,0,1,"0","1","0","1","0"
"2599",25,103,"10101pt.jpg",1,1,1,"1","0","1","0","1"
"2600",25,104,"00101pt.jpg",0,0,1,"0","0","1","0","1"
"2601",26,1,"00001.jpg",0,0,1,"0","0","0","0","1"
"2602",26,2,"01011.jpg",1,0,0,"0","1","0","1","1"
"2603",26,3,"11000.jpg",1,0,0,"1","1","0","0","0"
"2604",26,4,"11110.jpg",0,1,0,"1","1","1","1","0"
"2605",26,5,"10010.jpg",1,0,0,"1","0","0","1","0"
"2606",26,6,"10000.jpg",0,0,0,"1","0","0","0","0"
"2607",26,7,"11101.jpg",0,1,0,"1","1","1","0","1"
"2608",26,8,"11000.jpg",0,0,1,"1","1","0","0","0"
"2609",26,9,"00100.jpg",0,0,0,"0","0","1","0","0"
"2610",26,10,"00110.jpg",0,0,0,"0","0","1","1","0"
"2611",26,11,"11111.jpg",1,1,1,"1","1","1","1","1"
"2612",26,12,"00111.jpg",0,0,1,"0","0","1","1","1"
"2613",26,13,"01001.jpg",0,0,1,"0","1","0","0","1"
"2614",26,14,"00011.jpg",0,0,1,"0","0","0","1","1"
"2615",26,15,"10011.jpg",1,0,0,"1","0","0","1","1"
"2616",26,16,"10100.jpg",1,1,0,"1","0","1","0","0"
"2617",26,17,"10110.jpg",1,1,0,"1","0","1","1","0"
"2618",26,18,"11001.jpg",1,0,0,"1","1","0","0","1"
"2619",26,19,"01000.jpg",0,0,0,"0","1","0","0","0"
"2620",26,20,"01010.jpg",0,0,1,"0","1","0","1","0"
"2621",26,21,"11100.jpg",1,1,1,"1","1","1","0","0"
"2622",26,22,"01110.jpg",0,0,1,"0","1","1","1","0"
"2623",26,23,"00100.jpg",0,0,0,"0","0","1","0","0"
"2624",26,24,"11010.jpg",0,0,0,"1","1","0","1","0"
"2625",26,25,"11111.jpg",0,1,0,"1","1","1","1","1"
"2626",26,26,"10111.jpg",1,1,1,"1","0","1","1","1"
"2627",26,27,"00101.jpg",0,0,0,"0","0","1","0","1"
"2628",26,28,"11011.jpg",0,0,1,"1","1","0","1","1"
"2629",26,29,"00011.jpg",1,0,0,"0","0","0","1","1"
"2630",26,30,"00010.jpg",1,0,0,"0","0","0","1","0"
"2631",26,31,"01100.jpg",0,0,0,"0","1","1","0","0"
"2632",26,32,"00100.jpg",0,0,1,"0","0","1","0","0"
"2633",26,33,"00101.jpg",0,0,1,"0","0","1","0","1"
"2634",26,34,"00101.jpg",0,0,1,"0","0","1","0","1"
"2635",26,35,"01100.jpg",0,0,1,"0","1","1","0","0"
"2636",26,36,"10110.jpg",1,1,1,"1","0","1","1","0"
"2637",26,37,"01000.jpg",0,0,1,"0","1","0","0","0"
"2638",26,38,"01111.jpg",0,0,1,"0","1","1","1","1"
"2639",26,39,"10110.jpg",1,1,1,"1","0","1","1","0"
"2640",26,40,"00000.jpg",0,0,0,"0","0","0","0","0"
"2641",26,41,"01010.jpg",0,0,0,"0","1","0","1","0"
"2642",26,42,"01101.jpg",0,0,1,"0","1","1","0","1"
"2643",26,43,"01011.jpg",0,0,1,"0","1","0","1","1"
"2644",26,44,"01111.jpg",0,0,1,"0","1","1","1","1"
"2645",26,45,"11101.jpg",1,1,1,"1","1","1","0","1"
"2646",26,46,"10010.jpg",1,0,0,"1","0","0","1","0"
"2647",26,47,"00110.jpg",1,0,0,"0","0","1","1","0"
"2648",26,48,"01101.jpg",0,0,1,"0","1","1","0","1"
"2649",26,49,"11100.jpg",0,1,0,"1","1","1","0","0"
"2650",26,50,"00010.jpg",0,0,1,"0","0","0","1","0"
"2651",26,51,"11010.jpg",1,0,0,"1","1","0","1","0"
"2652",26,52,"11101.jpg",1,1,1,"1","1","1","0","1"
"2653",26,53,"11000.jpg",0,0,0,"1","1","0","0","0"
"2654",26,54,"01111.jpg",0,0,1,"0","1","1","1","1"
"2655",26,55,"00000.jpg",0,0,1,"0","0","0","0","0"
"2656",26,56,"00001.jpg",0,0,1,"0","0","0","0","1"
"2657",26,57,"10011.jpg",0,0,1,"1","0","0","1","1"
"2658",26,58,"00011.jpg",0,0,1,"0","0","0","1","1"
"2659",26,59,"11011.jpg",0,0,1,"1","1","0","1","1"
"2660",26,60,"00000.jpg",0,0,0,"0","0","0","0","0"
"2661",26,61,"10111.jpg",0,1,0,"1","0","1","1","1"
"2662",26,62,"00111.jpg",0,0,1,"0","0","1","1","1"
"2663",26,63,"10101.jpg",0,1,0,"1","0","1","0","1"
"2664",26,64,"11110.jpg",1,1,0,"1","1","1","1","0"
"2665",26,65,"10101.jpg",1,1,1,"1","0","1","0","1"
"2666",26,66,"11001.jpg",1,0,0,"1","1","0","0","1"
"2667",26,67,"01001.jpg",0,0,1,"0","1","0","0","1"
"2668",26,68,"00110.jpg",0,0,1,"0","0","1","1","0"
"2669",26,69,"00111.jpg",0,0,1,"0","0","1","1","1"
"2670",26,70,"10010.jpg",1,0,0,"1","0","0","1","0"
"2671",26,71,"10111.jpg",1,1,1,"1","0","1","1","1"
"2672",26,72,"10100.jpg",1,1,1,"1","0","1","0","0"
"2673",26,73,"10101.jpg",1,1,1,"1","0","1","0","1"
"2674",26,74,"00010.jpg",0,0,1,"0","0","0","1","0"
"2675",26,75,"11100.jpg",0,1,0,"1","1","1","0","0"
"2676",26,76,"11001.jpg",0,0,1,"1","1","0","0","1"
"2677",26,77,"10001.jpg",0,0,0,"1","0","0","0","1"
"2678",26,78,"01110.jpg",0,0,0,"0","1","1","1","0"
"2679",26,79,"10100.jpg",0,1,0,"1","0","1","0","0"
"2680",26,80,"01100.jpg",0,0,0,"0","1","1","0","0"
"2681",26,81,"10000.jpg",0,0,0,"1","0","0","0","0"
"2682",26,82,"11010.jpg",1,0,0,"1","1","0","1","0"
"2683",26,83,"11110.jpg",0,1,0,"1","1","1","1","0"
"2684",26,84,"01001.jpg",0,0,1,"0","1","0","0","1"
"2685",26,85,"10001.jpg",0,0,0,"1","0","0","0","1"
"2686",26,86,"00001.jpg",0,0,1,"0","0","0","0","1"
"2687",26,87,"11011.jpg",0,0,1,"1","1","0","1","1"
"2688",26,88,"01000.jpg",0,0,1,"0","1","0","0","0"
"2689",26,89,"10000.jpg",0,0,1,"1","0","0","0","0"
"2690",26,90,"11111.jpg",0,1,0,"1","1","1","1","1"
"2691",26,91,"01110.jpg",1,0,0,"0","1","1","1","0"
"2692",26,92,"10001.jpg",0,0,1,"1","0","0","0","1"
"2693",26,93,"01010.jpg",0,0,1,"0","1","0","1","0"
"2694",26,94,"10011.jpg",1,0,0,"1","0","0","1","1"
"2695",26,95,"01101.jpg",0,0,1,"0","1","1","0","1"
"2696",26,96,"01011.jpg",0,0,1,"0","1","0","1","1"
"2697",26,97,"01010pt.jpg",0,0,0,"0","1","0","1","0"
"2698",26,98,"11011pt.jpg",1,0,0,"1","1","0","1","1"
"2699",26,99,"00111pt.jpg",0,0,0,"0","0","1","1","1"
"2700",26,100,"11110pt.jpg",1,1,1,"1","1","1","1","0"
"2701",26,101,"00101pt.jpg",0,0,0,"0","0","1","0","1"
"2702",26,102,"01000pt.jpg",1,0,0,"0","1","0","0","0"
"2703",26,103,"11111pt.jpg",1,1,1,"1","1","1","1","1"
"2704",26,104,"10101pt.jpg",0,1,0,"1","0","1","0","1"
"2705",27,1,"01000.jpg",0,0,1,"0","1","0","0","0"
"2706",27,2,"00011.jpg",0,0,0,"0","0","0","1","1"
"2707",27,3,"00100.jpg",1,0,0,"0","0","1","0","0"
"2708",27,4,"10110.jpg",1,1,0,"1","0","1","1","0"
"2709",27,5,"01100.jpg",0,0,1,"0","1","1","0","0"
"2710",27,6,"01011.jpg",0,0,0,"0","1","0","1","1"
"2711",27,7,"01001.jpg",0,0,1,"0","1","0","0","1"
"2712",27,8,"10100.jpg",1,1,1,"1","0","1","0","0"
"2713",27,9,"01011.jpg",0,0,1,"0","1","0","1","1"
"2714",27,10,"01111.jpg",0,0,1,"0","1","1","1","1"
"2715",27,11,"11011.jpg",1,0,0,"1","1","0","1","1"
"2716",27,12,"00000.jpg",0,0,1,"0","0","0","0","0"
"2717",27,13,"11011.jpg",1,0,0,"1","1","0","1","1"
"2718",27,14,"01110.jpg",0,0,1,"0","1","1","1","0"
"2719",27,15,"01111.jpg",0,0,1,"0","1","1","1","1"
"2720",27,16,"01100.jpg",0,0,1,"0","1","1","0","0"
"2721",27,17,"00000.jpg",0,0,1,"0","0","0","0","0"
"2722",27,18,"10101.jpg",1,1,1,"1","0","1","0","1"
"2723",27,19,"11100.jpg",1,1,1,"1","1","1","0","0"
"2724",27,20,"00011.jpg",0,0,1,"0","0","0","1","1"
"2725",27,21,"10111.jpg",0,1,0,"1","0","1","1","1"
"2726",27,22,"01100.jpg",0,0,1,"0","1","1","0","0"
"2727",27,23,"00010.jpg",0,0,1,"0","0","0","1","0"
"2728",27,24,"10011.jpg",1,0,0,"1","0","0","1","1"
"2729",27,25,"11010.jpg",0,0,1,"1","1","0","1","0"
"2730",27,26,"11111.jpg",0,1,0,"1","1","1","1","1"
"2731",27,27,"00101.jpg",0,0,1,"0","0","1","0","1"
"2732",27,28,"11101.jpg",1,1,1,"1","1","1","0","1"
"2733",27,29,"10100.jpg",1,1,1,"1","0","1","0","0"
"2734",27,30,"11000.jpg",1,0,0,"1","1","0","0","0"
"2735",27,31,"11000.jpg",0,0,1,"1","1","0","0","0"
"2736",27,32,"01011.jpg",0,0,1,"0","1","0","1","1"
"2737",27,33,"01010.jpg",0,0,1,"0","1","0","1","0"
"2738",27,34,"10111.jpg",1,1,1,"1","0","1","1","1"
"2739",27,35,"11010.jpg",0,0,1,"1","1","0","1","0"
"2740",27,36,"01111.jpg",0,0,1,"0","1","1","1","1"
"2741",27,37,"10010.jpg",1,0,0,"1","0","0","1","0"
"2742",27,38,"11001.jpg",1,0,0,"1","1","0","0","1"
"2743",27,39,"00111.jpg",0,0,1,"0","0","1","1","1"
"2744",27,40,"01101.jpg",0,0,1,"0","1","1","0","1"
"2745",27,41,"11110.jpg",0,1,0,"1","1","1","1","0"
"2746",27,42,"00111.jpg",0,0,1,"0","0","1","1","1"
"2747",27,43,"11110.jpg",1,1,1,"1","1","1","1","0"
"2748",27,44,"11000.jpg",1,0,0,"1","1","0","0","0"
"2749",27,45,"10010.jpg",1,0,0,"1","0","0","1","0"
"2750",27,46,"11101.jpg",1,1,1,"1","1","1","0","1"
"2751",27,47,"11011.jpg",0,0,1,"1","1","0","1","1"
"2752",27,48,"10010.jpg",0,0,1,"1","0","0","1","0"
"2753",27,49,"11001.jpg",1,0,0,"1","1","0","0","1"
"2754",27,50,"10000.jpg",0,0,1,"1","0","0","0","0"
"2755",27,51,"00010.jpg",0,0,1,"0","0","0","1","0"
"2756",27,52,"00101.jpg",0,0,1,"0","0","1","0","1"
"2757",27,53,"01101.jpg",0,0,1,"0","1","1","0","1"
"2758",27,54,"10101.jpg",1,1,1,"1","0","1","0","1"
"2759",27,55,"10111.jpg",1,1,1,"1","0","1","1","1"
"2760",27,56,"00011.jpg",0,0,1,"0","0","0","1","1"
"2761",27,57,"01010.jpg",0,0,1,"0","1","0","1","0"
"2762",27,58,"00110.jpg",0,0,1,"0","0","1","1","0"
"2763",27,59,"00100.jpg",0,0,1,"0","0","1","0","0"
"2764",27,60,"11110.jpg",1,1,1,"1","1","1","1","0"
"2765",27,61,"01001.jpg",0,0,1,"0","1","0","0","1"
"2766",27,62,"11100.jpg",1,1,1,"1","1","1","0","0"
"2767",27,63,"11101.jpg",1,1,1,"1","1","1","0","1"
"2768",27,64,"00001.jpg",0,0,1,"0","0","0","0","1"
"2769",27,65,"11001.jpg",0,0,1,"1","1","0","0","1"
"2770",27,66,"01101.jpg",0,0,1,"0","1","1","0","1"
"2771",27,67,"10110.jpg",1,1,1,"1","0","1","1","0"
"2772",27,68,"00101.jpg",0,0,1,"0","0","1","0","1"
"2773",27,69,"01110.jpg",0,0,1,"0","1","1","1","0"
"2774",27,70,"10001.jpg",0,0,1,"1","0","0","0","1"
"2775",27,71,"01000.jpg",0,0,1,"0","1","0","0","0"
"2776",27,72,"10001.jpg",0,0,1,"1","0","0","0","1"
"2777",27,73,"11111.jpg",1,1,1,"1","1","1","1","1"
"2778",27,74,"10001.jpg",0,0,1,"1","0","0","0","1"
"2779",27,75,"00111.jpg",0,0,1,"0","0","1","1","1"
"2780",27,76,"00110.jpg",0,0,1,"0","0","1","1","0"
"2781",27,77,"10101.jpg",1,1,1,"1","0","1","0","1"
"2782",27,78,"10011.jpg",0,0,1,"1","0","0","1","1"
"2783",27,79,"01110.jpg",0,0,1,"0","1","1","1","0"
"2784",27,80,"01000.jpg",0,0,1,"0","1","0","0","0"
"2785",27,81,"10011.jpg",0,0,1,"1","0","0","1","1"
"2786",27,82,"00100.jpg",0,0,1,"0","0","1","0","0"
"2787",27,83,"01001.jpg",0,0,1,"0","1","0","0","1"
"2788",27,84,"00001.jpg",0,0,1,"0","0","0","0","1"
"2789",27,85,"10000.jpg",0,0,1,"1","0","0","0","0"
"2790",27,86,"10110.jpg",1,1,1,"1","0","1","1","0"
"2791",27,87,"00010.jpg",0,0,1,"0","0","0","1","0"
"2792",27,88,"10000.jpg",0,0,1,"1","0","0","0","0"
"2793",27,89,"11111.jpg",1,1,1,"1","1","1","1","1"
"2794",27,90,"11100.jpg",1,1,1,"1","1","1","0","0"
"2795",27,91,"11010.jpg",0,0,1,"1","1","0","1","0"
"2796",27,92,"00110.jpg",0,0,1,"0","0","1","1","0"
"2797",27,93,"00000.jpg",0,0,1,"0","0","0","0","0"
"2798",27,94,"10100.jpg",1,1,1,"1","0","1","0","0"
"2799",27,95,"01010.jpg",0,0,1,"0","1","0","1","0"
"2800",27,96,"00001.jpg",0,0,1,"0","0","0","0","1"
"2801",27,97,"10101pt.jpg",1,1,1,"1","0","1","0","1"
"2802",27,98,"11011pt.jpg",0,0,0,"1","1","0","1","1"
"2803",27,99,"01000pt.jpg",0,0,1,"0","1","0","0","0"
"2804",27,100,"11110pt.jpg",1,1,0,"1","1","1","1","0"
"2805",27,101,"00111pt.jpg",0,0,1,"0","0","1","1","1"
"2806",27,102,"01010pt.jpg",0,0,0,"0","1","0","1","0"
"2807",27,103,"11111pt.jpg",1,1,1,"1","1","1","1","1"
"2808",27,104,"00101pt.jpg",1,0,0,"0","0","1","0","1"
